Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT48,OUT035,3391.5912527272712
DRJ51,OUT019,584.7577647727275
NCS54,OUT046,2778.5893175257743
FDV01,OUT035,2453.7477006993004
DRG51,OUT027,4117.317712631579
NCG42,OUT013,1987.251048648648
FDA51,OUT049,1922.1493817142853
FDV19,OUT010,346.8972837209304
NCT18,OUT045,3384.108064242422
NCS41,OUT045,3384.108064242422
FDO03,OUT046,4340.21835841584
FDL12,OUT010,165.91858165137612
FDY37,OUT010,346.8972837209304
FDI58,OUT049,1202.6567333333332
FDT28,OUT018,2232.8470218487396
NCC42,OUT010,281.48208181818177
FDO01,OUT017,2243.669596721312
FDJ02,OUT013,2644.4778427083334
FDQ04,OUT018,507.046403669725
DRL47,OUT013,1987.251048648648
FDZ32,OUT035,1682.212238235294
FDC35,OUT035,3737.295775182482
FDX14,OUT045,1103.1862133333332
FDZ35,OUT013,1682.212238235294
FDL14,OUT013,2286.413267368423
FDO04,OUT049,796.6402682539683
DRK11,OUT017,2649.1102324324333
FDB44,OUT018,3327.9525829268296
FDZ50,OUT049,3384.108064242422
FDI12,OUT027,2517.882088484848
FDU43,OUT017,4340.21835841584
FDD58,OUT010,219.21852093023253
FDB27,OUT017,3391.5912527272712
FDB04,OUT018,1458.4550080536915
NCO17,OUT013,1987.251048648648
FDL12,OUT017,935.0323883040935
DRJ13,OUT049,2644.4778427083334
FDD57,OUT045,1573.070625806451
FDW19,OUT035,1682.212238235294
DRD27,OUT018,1372.6884907407411
FDH27,OUT027,4117.317712631579
NCW30,OUT027,6280.890880000001
FDR40,OUT018,1202.6567333333332
FDG05,OUT013,2286.413267368423
NCY41,OUT019,92.67548155339806
FDI38,OUT018,3327.9525829268296
FDR20,OUT046,677.1027476190474
FDE09,OUT017,1649.299786
FDN50,OUT019,219.21852093023253
DRF27,OUT045,2649.1102324324333
DRF51,OUT013,507.046403669725
NCO02,OUT019,165.91858165137612
FDB51,OUT027,1378.263185276074
FDJ50,OUT013,796.6402682539683
FDN52,OUT013,1435.9121343750003
FDX14,OUT013,1458.4550080536915
FDT27,OUT019,584.7577647727275
FDV10,OUT013,507.046403669725
FDU33,OUT046,677.1027476190474
FDU58,OUT046,3391.5912527272712
NCP42,OUT027,5329.314724444443
FDL51,OUT027,5329.314724444443
DRH15,OUT027,1378.263185276074
FDU16,OUT017,1284.789766871165
FDW15,OUT017,2644.4778427083334
FDQ44,OUT045,1827.832845454545
NCI06,OUT027,5329.314724444443
DRK23,OUT019,584.7577647727275
FDC28,OUT035,1461.8437959999997
NCY17,OUT019,92.67548155339806
NCV05,OUT018,2232.8470218487396
FDM34,OUT019,281.48208181818177
DRD60,OUT027,5329.314724444443
FDT38,OUT046,1284.789766871165
FDQ57,OUT018,2232.8470218487396
FDE59,OUT027,1378.263185276074
NCM43,OUT046,2644.4778427083334
DRI51,OUT049,2552.005235185186
NCG30,OUT017,2142.7435709401707
NCK54,OUT035,1922.1493817142853
FDQ16,OUT019,281.48208181818177
FDI36,OUT013,2893.8398258992797
FDX16,OUT027,4117.317712631579
FDA34,OUT046,3259.5620849056604
FDJ48,OUT018,3327.9525829268296
FDU47,OUT035,2142.7435709401707
FDS39,OUT046,2309.200797999999
FDD11,OUT046,4433.304032653061
FDM16,OUT027,1378.263185276074
FDU56,OUT018,3384.108064242422
FDQ32,OUT017,1987.251048648648
DRK35,OUT013,507.046403669725
FDA58,OUT049,3454.0625591549283
DRG48,OUT019,346.8972837209304
FDT59,OUT010,584.7577647727275
FDQ31,OUT019,219.21852093023253
FDS51,OUT018,1103.1862133333332
FDW32,OUT027,2517.882088484848
FDI15,OUT027,6280.890880000001
NCV30,OUT017,935.0323883040935
DRG25,OUT049,3391.5912527272712
FDT02,OUT013,507.046403669725
FDO33,OUT027,3242.0620715328478
FDP38,OUT035,713.8586545454551
FDZ45,OUT035,3130.0049049504946
NCA54,OUT027,5329.314724444443
FDU33,OUT017,798.2176035398231
FDN58,OUT017,4340.21835841584
FDI05,OUT045,1103.1862133333332
FDM57,OUT019,219.21852093023253
NCS42,OUT027,2517.882088484848
FDB57,OUT045,3643.5197259842516
FDC03,OUT045,3391.5912527272712
FDZ58,OUT013,1987.251048648648
NCK29,OUT045,1827.832845454545
NCR53,OUT045,3737.295775182482
FDE26,OUT027,4117.317712631579
FDU52,OUT049,2286.413267368423
FDE41,OUT027,2517.882088484848
FDU38,OUT018,2893.8398258992797
FDA52,OUT017,3259.5620849056604
FDW46,OUT046,1103.1862133333332
DRI59,OUT035,3945.4325672131163
FDT38,OUT035,1284.789766871165
FDL33,OUT018,2893.8398258992797
FDQ01,OUT027,6280.890880000001
FDJ08,OUT046,3391.5912527272712
FDQ47,OUT049,583.8145788617882
NCZ18,OUT013,4034.3003068965513
FDE29,OUT017,935.0323883040935
FDF10,OUT027,4117.317712631579
FDC48,OUT049,1458.4550080536915
FDY58,OUT013,3643.5197259842516
NCX30,OUT010,584.7577647727275
FDV11,OUT013,2552.005235185186
FDT46,OUT046,713.8586545454551
DRD01,OUT019,165.91858165137612
FDQ11,OUT013,4034.3003068965513
NCM41,OUT017,1284.789766871165
NCC55,OUT013,507.046403669725
FDG45,OUT027,5329.314724444443
NCQ54,OUT049,3053.0998777777777
FDM34,OUT045,1827.832845454545
FDD17,OUT019,584.7577647727275
FDN38,OUT027,6280.890880000001
FDB53,OUT018,2232.8470218487396
NCL06,OUT035,4034.3003068965513
NCV18,OUT019,219.21852093023253
FDX25,OUT013,3384.108064242422
FDB39,OUT046,935.0323883040935
FDC33,OUT049,3391.5912527272712
NCO14,OUT018,507.046403669725
FDA58,OUT027,6280.890880000001
NCQ02,OUT017,2752.9709346534646
NCR53,OUT017,3737.295775182482
FDN52,OUT046,1435.9121343750003
FDG26,OUT046,4433.304032653061
FDE23,OUT027,1378.263185276074
DRI37,OUT013,796.6402682539683
DRH37,OUT018,2232.8470218487396
FDO01,OUT035,2243.669596721312
FDK45,OUT049,1922.1493817142853
FDP23,OUT049,3945.4325672131163
FDM33,OUT035,3737.295775182482
FDD36,OUT017,2243.669596721312
FDL56,OUT017,1284.789766871165
FDT27,OUT010,584.7577647727275
FDG52,OUT017,677.1027476190474
NCL42,OUT035,4340.21835841584
DRJ24,OUT046,2939.3484761904747
FDV38,OUT046,935.0323883040935
FDT35,OUT045,2453.7477006993004
FDY51,OUT045,3737.295775182482
FDC37,OUT017,1573.070625806451
NCP43,OUT013,3384.108064242422
FDO33,OUT045,1649.299786
FDW04,OUT018,1752.2524400000002
NCC31,OUT046,2649.1102324324333
FDK22,OUT049,3643.5197259842516
FDJ50,OUT017,935.0323883040935
FDV13,OUT017,1284.789766871165
DRL60,OUT017,2649.1102324324333
FDW03,OUT017,1682.212238235294
FDY27,OUT035,2552.005235185186
FDB39,OUT027,1378.263185276074
FDU59,OUT045,2503.5013364485985
FDZ57,OUT049,2243.669596721312
FDO21,OUT049,3643.5197259842516
FDS43,OUT018,2893.8398258992797
FDU28,OUT010,482.69954262295073
FDC51,OUT010,281.48208181818177
FDW16,OUT010,219.21852093023253
FDP32,OUT010,281.48208181818177
FDB60,OUT019,482.69954262295073
NCQ30,OUT046,2243.669596721312
FDD26,OUT049,3384.108064242422
FDI44,OUT045,1284.789766871165
DRH23,OUT046,935.0323883040935
FDO44,OUT046,1461.8437959999997
FDG04,OUT046,2752.9709346534646
FDM32,OUT027,2517.882088484848
FDM09,OUT013,2286.413267368423
FDZ47,OUT013,1461.8437959999997
FDM40,OUT027,3242.0620715328478
FDY48,OUT017,1573.070625806451
NCM30,OUT045,677.1027476190474
FDX36,OUT010,584.7577647727275
DRF03,OUT017,677.1027476190474
FDN51,OUT049,4034.3003068965513
FDM57,OUT049,1458.4550080536915
FDB35,OUT049,1458.4550080536915
FDY13,OUT027,2517.882088484848
FDA37,OUT017,1987.251048648648
NCX53,OUT017,2309.200797999999
FDD59,OUT018,1202.6567333333332
FDX10,OUT019,92.67548155339806
FDC03,OUT018,2893.8398258992797
FDW43,OUT035,3643.5197259842516
FDW10,OUT046,2552.005235185186
FDY14,OUT027,6280.890880000001
FDV43,OUT045,798.2176035398231
FDO40,OUT013,2644.4778427083334
FDP46,OUT027,2517.882088484848
NCE43,OUT019,425.93559145299173
FDD05,OUT035,2243.669596721312
FDJ60,OUT010,425.93559145299173
DRE27,OUT018,1372.6884907407411
FDO11,OUT035,4034.3003068965513
DRG11,OUT027,2517.882088484848
FDK33,OUT010,584.7577647727275
DRM23,OUT045,3053.0998777777777
FDJ02,OUT027,4117.317712631579
NCZ05,OUT045,1879.257011612902
NCL30,OUT013,1987.251048648648
FDZ19,OUT018,2778.5893175257743
FDM45,OUT049,2142.7435709401707
FDO36,OUT046,3259.5620849056604
NCK31,OUT045,713.8586545454551
DRJ37,OUT045,2286.413267368423
FDP24,OUT018,1752.2524400000002
FDF46,OUT013,1922.1493817142853
FDX46,OUT019,165.91858165137612
NCL18,OUT045,3130.0049049504946
FDJ26,OUT013,3454.0625591549283
FDJ07,OUT045,1827.832845454545
FDY15,OUT013,2453.7477006993004
DRG01,OUT045,1103.1862133333332
FDF58,OUT045,1103.1862133333332
FDZ14,OUT019,281.48208181818177
FDP31,OUT049,1103.1862133333332
FDH45,OUT013,507.046403669725
FDA09,OUT010,425.93559145299173
FDW31,OUT035,3130.0049049504946
FDA57,OUT046,677.1027476190474
NCE55,OUT035,2552.005235185186
FDC17,OUT019,584.7577647727275
FDC59,OUT013,1103.1862133333332
FDA22,OUT013,2286.413267368423
FDK52,OUT035,3737.295775182482
NCM26,OUT046,2453.7477006993004
NCT53,OUT035,2286.413267368423
FDW45,OUT018,2232.8470218487396
NCI18,OUT035,3945.4325672131163
FDE38,OUT018,2232.8470218487396
FDF08,OUT019,219.21852093023253
FDY58,OUT010,584.7577647727275
FDF58,OUT019,165.91858165137612
FDX39,OUT017,4340.21835841584
FDB44,OUT049,3945.4325672131163
FDF28,OUT013,1987.251048648648
FDE39,OUT013,1922.1493817142853
FDT37,OUT018,3327.9525829268296
FDZ45,OUT017,3130.0049049504946
FDO40,OUT035,2644.4778427083334
FDM57,OUT027,2517.882088484848
DRG36,OUT017,3259.5620849056604
FDY36,OUT010,165.91858165137612
DRL60,OUT027,4117.317712631579
FDS25,OUT019,281.48208181818177
DRF49,OUT027,3242.0620715328478
FDP16,OUT045,4340.21835841584
FDS60,OUT049,3384.108064242422
FDU15,OUT027,1378.263185276074
FDK43,OUT046,2243.669596721312
FDN25,OUT046,935.0323883040935
FDE53,OUT049,1573.070625806451
FDB22,OUT013,2503.5013364485985
FDE39,OUT017,2243.669596721312
FDX35,OUT035,3737.295775182482
NCG54,OUT049,3053.0998777777777
FDH27,OUT035,2286.413267368423
NCK42,OUT013,3945.4325672131163
FDS25,OUT049,1879.257011612902
FDI10,OUT018,3259.5620849056604
FDU35,OUT035,1461.8437959999997
FDI04,OUT017,3130.0049049504946
DRK23,OUT035,4433.304032653061
FDB53,OUT019,346.8972837209304
FDY02,OUT049,4034.3003068965513
FDM60,OUT035,677.1027476190474
NCJ31,OUT010,584.7577647727275
DRP35,OUT017,2142.7435709401707
NCQ30,OUT018,1752.2524400000002
DRL11,OUT010,346.8972837209304
FDU01,OUT013,2752.9709346534646
FDR39,OUT035,3384.108064242422
FDO08,OUT046,2286.413267368423
FDC02,OUT045,4433.304032653061
NCZ29,OUT035,1987.251048648648
FDF29,OUT010,281.48208181818177
FDZ23,OUT017,2939.3484761904747
NCU53,OUT018,2232.8470218487396
NCW30,OUT013,4034.3003068965513
NCM26,OUT027,4117.317712631579
FDV50,OUT027,3242.0620715328478
FDW15,OUT049,2644.4778427083334
FDI35,OUT027,5329.314724444443
FDO11,OUT017,4034.3003068965513
FDN48,OUT046,1458.4550080536915
NCA17,OUT049,2453.7477006993004
NCN54,OUT013,1458.4550080536915
FDP22,OUT013,713.8586545454551
NCB54,OUT035,1987.251048648648
FDD08,OUT045,583.8145788617882
DRM48,OUT010,92.67548155339806
FDG41,OUT027,3242.0620715328478
FDE44,OUT027,1378.263185276074
FDE26,OUT035,2286.413267368423
NCS38,OUT013,1922.1493817142853
NCJ54,OUT018,3327.9525829268296
FDI40,OUT019,219.21852093023253
FDN45,OUT018,3327.9525829268296
FDU43,OUT046,4340.21835841584
FDI04,OUT010,482.69954262295073
NCC07,OUT018,1372.6884907407411
NCC07,OUT019,219.21852093023253
NCD18,OUT045,3737.295775182482
FDU55,OUT035,4433.304032653061
FDX59,OUT035,583.8145788617882
FDR52,OUT049,2939.3484761904747
NCP17,OUT013,1103.1862133333332
FDQ32,OUT045,1827.832845454545
NCT17,OUT049,3391.5912527272712
FDO10,OUT049,796.6402682539683
FDE32,OUT049,583.8145788617882
FDN44,OUT045,3053.0998777777777
FDH02,OUT035,1435.9121343750003
FDK60,OUT013,1461.8437959999997
FDS24,OUT019,219.21852093023253
FDL03,OUT010,584.7577647727275
FDB46,OUT027,5329.314724444443
FDO48,OUT049,3945.4325672131163
FDZ39,OUT049,1682.212238235294
FDT02,OUT027,1378.263185276074
FDC50,OUT013,1573.070625806451
FDP39,OUT035,713.8586545454551
DRG15,OUT018,796.6402682539683
FDP10,OUT018,1372.6884907407411
FDF53,OUT027,5329.314724444443
FDN34,OUT045,3053.0998777777777
FDK02,OUT045,1827.832845454545
FDC23,OUT045,3259.5620849056604
FDJ10,OUT019,281.48208181818177
FDE53,OUT035,1649.299786
FDR25,OUT035,4034.3003068965513
FDW50,OUT046,2644.4778427083334
FDS09,OUT049,713.8586545454551
FDW49,OUT010,425.93559145299173
FDU51,OUT046,3259.5620849056604
FDF28,OUT018,1752.2524400000002
NCY30,OUT018,2778.5893175257743
FDD44,OUT045,4034.3003068965513
FDX09,OUT017,2778.5893175257743
NCF30,OUT013,2142.7435709401707
FDZ50,OUT019,482.69954262295073
FDW37,OUT013,1284.789766871165
FDD11,OUT049,4433.304032653061
DRH39,OUT018,1103.1862133333332
FDA36,OUT049,2752.9709346534646
NCG43,OUT049,1202.6567333333332
FDF02,OUT035,1573.070625806451
FDP57,OUT027,2517.882088484848
NCE42,OUT017,3945.4325672131163
NCR38,OUT027,6280.890880000001
FDP03,OUT019,281.48208181818177
FDO51,OUT035,677.1027476190474
NCQ42,OUT046,1987.251048648648
NCM41,OUT046,1284.789766871165
FDH48,OUT027,2517.882088484848
DRF60,OUT046,4340.21835841584
FDJ27,OUT035,1879.257011612902
FDQ14,OUT013,2286.413267368423
FDN27,OUT017,1922.1493817142853
NCQ02,OUT046,2752.9709346534646
FDJ33,OUT049,2142.7435709401707
FDP07,OUT027,5329.314724444443
DRE01,OUT049,3454.0625591549283
FDU36,OUT045,1573.070625806451
FDL28,OUT017,3737.295775182482
NCX53,OUT046,2309.200797999999
FDZ39,OUT013,1682.212238235294
NCP42,OUT013,2752.9709346534646
FDJ14,OUT035,1435.9121343750003
FDK04,OUT049,796.6402682539683
NCC19,OUT017,3391.5912527272712
FDS09,OUT018,713.8586545454551
FDZ02,OUT046,1682.212238235294
FDD35,OUT018,1752.2524400000002
NCY42,OUT017,2649.1102324324333
FDB05,OUT045,3737.295775182482
FDF20,OUT035,3130.0049049504946
NCO41,OUT018,1372.6884907407411
FDC40,OUT027,2517.882088484848
FDV58,OUT045,3130.0049049504946
FDZ57,OUT045,1827.832845454545
DRM35,OUT046,3259.5620849056604
DRN36,OUT018,1372.6884907407411
FDQ13,OUT046,1458.4550080536915
DRO35,OUT010,281.48208181818177
NCD43,OUT035,1682.212238235294
FDA51,OUT018,1752.2524400000002
NCX17,OUT027,6280.890880000001
NCZ17,OUT049,677.1027476190474
FDR11,OUT027,4117.317712631579
FDW34,OUT049,3945.4325672131163
FDN50,OUT017,1284.789766871165
FDS09,OUT046,713.8586545454551
FDS48,OUT018,2232.8470218487396
FDL44,OUT049,2453.7477006993004
DRF48,OUT018,2893.8398258992797
FDA14,OUT018,2232.8470218487396
NCD30,OUT049,1682.212238235294
FDI16,OUT017,713.8586545454551
NCG06,OUT035,4034.3003068965513
DRZ24,OUT035,2142.7435709401707
NCS17,OUT045,1879.257011612902
FDB37,OUT045,3945.4325672131163
FDE10,OUT035,2142.7435709401707
FDC57,OUT045,2939.3484761904747
FDM12,OUT018,2893.8398258992797
FDE24,OUT049,2309.200797999999
FDW22,OUT045,3945.4325672131163
DRD01,OUT027,1378.263185276074
NCZ18,OUT027,6280.890880000001
FDN49,OUT045,677.1027476190474
FDR22,OUT035,1922.1493817142853
FDV08,OUT019,92.67548155339806
FDY39,OUT046,3384.108064242422
FDV36,OUT049,2243.669596721312
FDO60,OUT045,798.2176035398231
FDU04,OUT027,3242.0620715328478
FDR20,OUT027,1378.263185276074
FDW19,OUT019,281.48208181818177
FDU40,OUT049,3130.0049049504946
FDK15,OUT045,1573.070625806451
DRF15,OUT035,2453.7477006993004
FDQ25,OUT017,2778.5893175257743
FDI48,OUT019,165.91858165137612
FDS49,OUT046,1435.9121343750003
FDV22,OUT046,2644.4778427083334
NCV42,OUT046,1682.212238235294
FDX26,OUT046,3384.108064242422
FDI33,OUT018,1202.6567333333332
FDZ14,OUT049,1987.251048648648
FDG10,OUT013,796.6402682539683
FDM38,OUT018,713.8586545454551
FDG26,OUT027,6280.890880000001
FDH46,OUT035,1682.212238235294
FDN13,OUT018,1372.6884907407411
FDU57,OUT035,2503.5013364485985
NCI06,OUT046,2778.5893175257743
FDM38,OUT045,935.0323883040935
NCG42,OUT010,281.48208181818177
FDL39,OUT045,2778.5893175257743
FDT31,OUT019,482.69954262295073
FDV59,OUT013,4340.21835841584
FDB49,OUT035,1682.212238235294
FDD58,OUT049,1573.070625806451
DRN59,OUT046,798.2176035398231
FDX48,OUT049,2644.4778427083334
FDQ11,OUT049,4034.3003068965513
FDY12,OUT049,796.6402682539683
FDQ11,OUT045,4034.3003068965513
DRI11,OUT017,1922.1493817142853
FDY32,OUT027,4117.317712631579
FDS51,OUT045,935.0323883040935
FDR19,OUT010,346.8972837209304
DRB13,OUT018,2752.9709346534646
FDS21,OUT035,935.0323883040935
FDQ40,OUT045,2778.5893175257743
NCE55,OUT013,2552.005235185186
FDX43,OUT027,4117.317712631579
FDS12,OUT049,2142.7435709401707
DRK01,OUT027,2517.882088484848
FDN25,OUT017,935.0323883040935
FDB60,OUT046,3391.5912527272712
FDQ13,OUT017,1284.789766871165
DRK13,OUT045,3130.0049049504946
DRF25,OUT018,507.046403669725
NCD42,OUT019,92.67548155339806
FDW25,OUT045,1435.9121343750003
NCV29,OUT027,5329.314724444443
NCK42,OUT035,3945.4325672131163
DRJ13,OUT027,4117.317712631579
DRD15,OUT017,3643.5197259842516
FDM27,OUT045,3053.0998777777777
FDZ50,OUT018,3384.108064242422
FDC04,OUT046,3643.5197259842516
FDF50,OUT049,3391.5912527272712
FDP15,OUT045,4433.304032653061
FDK46,OUT035,4433.304032653061
FDZ56,OUT018,2232.8470218487396
FDY60,OUT049,2309.200797999999
FDB10,OUT035,3737.295775182482
FDR57,OUT045,2649.1102324324333
FDU58,OUT049,3391.5912527272712
FDH02,OUT046,1435.9121343750003
FDP48,OUT013,3384.108064242422
FDI46,OUT035,4433.304032653061
FDW56,OUT013,2893.8398258992797
NCM19,OUT010,281.48208181818177
FDS50,OUT027,5329.314724444443
FDK24,OUT013,507.046403669725
FDO36,OUT017,3384.108064242422
FDK45,OUT027,3242.0620715328478
NCL05,OUT045,677.1027476190474
FDL32,OUT018,1752.2524400000002
FDA28,OUT049,1987.251048648648
FDY36,OUT018,1103.1862133333332
FDP32,OUT018,1752.2524400000002
FDL50,OUT046,1987.251048648648
DRC24,OUT049,2644.4778427083334
NCS18,OUT017,1879.257011612902
FDD16,OUT017,1103.1862133333332
NCV18,OUT013,1458.4550080536915
FDX07,OUT046,3384.108064242422
NCZ05,OUT027,2517.882088484848
NCI31,OUT013,507.046403669725
FDK14,OUT049,1202.6567333333332
NCR06,OUT045,677.1027476190474
NCF54,OUT049,2778.5893175257743
DRG23,OUT010,346.8972837209304
FDD53,OUT046,677.1027476190474
NCM31,OUT027,3242.0620715328478
FDT16,OUT017,4034.3003068965513
FDR40,OUT035,1435.9121343750003
DRG25,OUT017,3384.108064242422
FDT10,OUT035,935.0323883040935
FDY32,OUT013,2503.5013364485985
FDN50,OUT035,1284.789766871165
FDZ35,OUT019,219.21852093023253
NCP54,OUT045,1827.832845454545
NCD07,OUT035,1461.8437959999997
FDS02,OUT018,2893.8398258992797
DRN59,OUT018,713.8586545454551
DRB24,OUT013,2649.1102324324333
FDP37,OUT027,3242.0620715328478
DRB01,OUT018,2893.8398258992797
FDR47,OUT046,3130.0049049504946
NCM31,OUT010,281.48208181818177
NCF06,OUT027,6280.890880000001
NCV17,OUT027,3242.0620715328478
FDS10,OUT049,2552.005235185186
FDN52,OUT035,1435.9121343750003
FDZ48,OUT013,1922.1493817142853
FDJ48,OUT049,4433.304032653061
DRB13,OUT027,5329.314724444443
FDV59,OUT017,4340.21835841584
FDL32,OUT035,1879.257011612902
FDZ12,OUT035,2309.200797999999
NCR06,OUT027,1378.263185276074
FDP51,OUT017,2142.7435709401707
FDY22,OUT013,2309.200797999999
FDZ38,OUT049,2778.5893175257743
NCO54,OUT035,935.0323883040935
FDR23,OUT035,2778.5893175257743
FDM38,OUT049,796.6402682539683
FDS25,OUT013,1922.1493817142853
FDZ22,OUT013,1458.4550080536915
FDZ20,OUT019,584.7577647727275
FDD45,OUT010,219.21852093023253
FDN03,OUT049,4034.3003068965513
NCW30,OUT046,4034.3003068965513
FDY24,OUT027,1378.263185276074
FDJ26,OUT019,584.7577647727275
FDM15,OUT049,2286.413267368423
NCW54,OUT027,1378.263185276074
FDA23,OUT045,1573.070625806451
FDA39,OUT019,92.67548155339806
FDZ12,OUT017,2503.5013364485985
NCB42,OUT046,1922.1493817142853
FDL16,OUT046,798.2176035398231
FDO24,OUT019,346.8972837209304
NCP42,OUT046,2752.9709346534646
FDR19,OUT018,2232.8470218487396
DRL01,OUT045,3737.295775182482
FDV37,OUT046,3130.0049049504946
FDI41,OUT010,346.8972837209304
FDF58,OUT049,796.6402682539683
NCF43,OUT018,1752.2524400000002
FDN02,OUT049,3454.0625591549283
NCP41,OUT035,1682.212238235294
NCY17,OUT027,1378.263185276074
FDL58,OUT027,6280.890880000001
NCA30,OUT027,5329.314724444443
FDE46,OUT018,2232.8470218487396
FDY38,OUT035,3737.295775182482
NCH29,OUT027,2517.882088484848
FDO20,OUT045,4034.3003068965513
FDP44,OUT018,1372.6884907407411
FDM02,OUT027,2517.882088484848
FDJ14,OUT027,2517.882088484848
FDH04,OUT010,219.21852093023253
DRK23,OUT046,4433.304032653061
NCW05,OUT046,1879.257011612902
FDF12,OUT049,2286.413267368423
FDL51,OUT019,584.7577647727275
FDN03,OUT018,3327.9525829268296
DRJ37,OUT049,2286.413267368423
FDM12,OUT019,482.69954262295073
FDA16,OUT045,3945.4325672131163
NCB07,OUT017,3130.0049049504946
NCI17,OUT019,219.21852093023253
FDR51,OUT046,2503.5013364485985
FDJ55,OUT045,3945.4325672131163
NCZ17,OUT013,507.046403669725
FDU25,OUT013,796.6402682539683
NCG18,OUT045,1682.212238235294
DRM11,OUT017,4433.304032653061
FDH16,OUT035,1435.9121343750003
FDZ04,OUT018,796.6402682539683
NCX53,OUT035,2309.200797999999
FDX38,OUT027,1378.263185276074
FDX09,OUT046,2778.5893175257743
NCW05,OUT018,1372.6884907407411
NCS41,OUT017,3384.108064242422
FDI26,OUT046,2778.5893175257743
NCZ41,OUT027,3242.0620715328478
NCK06,OUT046,2243.669596721312
FDX23,OUT027,2517.882088484848
NCA42,OUT046,2649.1102324324333
FDC20,OUT049,796.6402682539683
DRC49,OUT018,2232.8470218487396
FDX01,OUT013,1922.1493817142853
FDC08,OUT045,3737.295775182482
FDC02,OUT017,4433.304032653061
FDK10,OUT045,3259.5620849056604
DRC24,OUT013,2644.4778427083334
FDW16,OUT019,219.21852093023253
NCU06,OUT018,3327.9525829268296
DRA59,OUT045,3384.108064242422
FDR24,OUT019,219.21852093023253
DRL35,OUT018,507.046403669725
FDA49,OUT013,1458.4550080536915
NCC55,OUT046,583.8145788617882
DRD24,OUT019,281.48208181818177
NCE55,OUT049,2552.005235185186
FDT33,OUT045,2286.413267368423
NCT53,OUT013,2286.413267368423
FDS26,OUT046,4433.304032653061
FDL22,OUT018,1202.6567333333332
FDP44,OUT017,1879.257011612902
FDC52,OUT018,2232.8470218487396
FDI53,OUT010,346.8972837209304
FDZ23,OUT046,2939.3484761904747
NCT18,OUT013,3384.108064242422
FDR13,OUT046,1922.1493817142853
FDB09,OUT010,281.48208181818177
FDZ60,OUT013,1649.299786
FDB11,OUT046,4340.21835841584
FDC10,OUT018,1752.2524400000002
FDW56,OUT035,3391.5912527272712
FDK14,OUT027,2517.882088484848
DRE27,OUT027,2517.882088484848
FDA38,OUT017,3643.5197259842516
FDT11,OUT045,3391.5912527272712
FDP15,OUT035,4433.304032653061
FDV27,OUT035,1458.4550080536915
FDS36,OUT027,2517.882088484848
FDY40,OUT027,1378.263185276074
NCF19,OUT049,713.8586545454551
FDF53,OUT045,3384.108064242422
FDS14,OUT027,4117.317712631579
FDE56,OUT046,1103.1862133333332
FDZ19,OUT035,2778.5893175257743
FDZ46,OUT013,1649.299786
FDR16,OUT046,3454.0625591549283
FDG29,OUT018,507.046403669725
NCE30,OUT017,3737.295775182482
FDZ40,OUT046,935.0323883040935
FDG58,OUT018,2232.8470218487396
DRH03,OUT013,1573.070625806451
FDZ47,OUT045,1461.8437959999997
FDV04,OUT018,2232.8470218487396
FDZ10,OUT018,1752.2524400000002
FDG46,OUT017,1922.1493817142853
NCF07,OUT045,1682.212238235294
FDY44,OUT035,3130.0049049504946
FDB21,OUT013,3454.0625591549283
FDS20,OUT035,3384.108064242422
FDS49,OUT049,1202.6567333333332
FDX55,OUT027,5329.314724444443
NCQ02,OUT018,2752.9709346534646
FDR25,OUT013,4034.3003068965513
DRG39,OUT045,935.0323883040935
FDB46,OUT046,3454.0625591549283
NCC30,OUT018,2778.5893175257743
FDE58,OUT035,1987.251048648648
FDC05,OUT019,584.7577647727275
FDY15,OUT046,2453.7477006993004
FDG14,OUT046,2286.413267368423
FDL08,OUT049,4340.21835841584
FDQ47,OUT013,507.046403669725
FDN12,OUT035,1649.299786
FDW10,OUT013,2552.005235185186
FDD02,OUT035,1922.1493817142853
FDX35,OUT010,584.7577647727275
FDT35,OUT046,2453.7477006993004
DRN47,OUT019,425.93559145299173
FDB11,OUT010,584.7577647727275
FDN20,OUT045,2453.7477006993004
FDB59,OUT035,2752.9709346534646
FDJ58,OUT045,2778.5893175257743
FDU60,OUT046,2453.7477006993004
FDS03,OUT049,1103.1862133333332
FDU40,OUT019,482.69954262295073
DRH15,OUT049,798.2176035398231
FDD04,OUT027,4117.317712631579
FDQ01,OUT046,4034.3003068965513
FDF28,OUT035,1987.251048648648
FDD22,OUT010,281.48208181818177
FDY19,OUT046,1922.1493817142853
FDN33,OUT035,1435.9121343750003
FDV36,OUT035,2243.669596721312
FDW01,OUT010,346.8972837209304
FDJ28,OUT049,2939.3484761904747
FDB17,OUT035,2778.5893175257743
FDM40,OUT049,2309.200797999999
FDV46,OUT045,1827.832845454545
FDQ44,OUT049,2243.669596721312
NCD42,OUT046,583.8145788617882
DRH37,OUT046,2644.4778427083334
FDR10,OUT018,2232.8470218487396
NCD06,OUT027,1378.263185276074
FDI53,OUT046,2503.5013364485985
FDG16,OUT035,3737.295775182482
DRB25,OUT046,1649.299786
FDY09,OUT046,2778.5893175257743
FDX48,OUT045,2644.4778427083334
FDC03,OUT010,482.69954262295073
FDT47,OUT035,1682.212238235294
FDW44,OUT027,4117.317712631579
FDT24,OUT017,1103.1862133333332
FDT12,OUT019,584.7577647727275
NCS38,OUT035,1922.1493817142853
